frame,id,x,y,image_index,angle
21,44,315,80,0,-233
21,45,286,83,0,-2
21,46,706,434,0,-88
21,47,480,697,0,-132
21,48,79,118,0,-97
21,49,107,464,0,11
22,0,604,601,0,23
22,1,417,382,0,-112
22,2,552,14,0,35
22,3,703,403,0,-141
22,4,546,103,0,-4
22,5,748,8,0,-66
22,6,438,23,0,-163
22,7,202,367,0,-107
22,8,203,380,0,-167
22,9,106,175,0,-268
22,10,358,244,0,-17
22,11,714,395,0,-80
22,12,602,37,0,39
22,13,471,532,1,-253
22,14,380,596,0,-67
22,15,204,374,0,50
22,16,708,400,0,-135
22,17,718,133,0,55
22,18,281,82,0,46
22,19,476,549,1,-251
22,20,300,421,0,-73
22,21,397,361,0,-172
22,22,711,0,0,10
22,23,685,392,0,69
22,24,74,419,0,-232
22,25,648,397,0,-82
22,26,200,315,0,-45
22,27,380,324,0,-232
22,28,444,23,0,-140
22,29,639,574,0,-32
22,30,652,580,0,-71
22,31,380,355,0,-165
22,32,712,395,0,-44
22,33,419,406,0,-69
22,34,192,393,0,18
22,35,715,133,0,52
22,36,490,687,0,-160
22,37,644,570,0,-89
22,38,629,589,0,-174
22,39,32,74,0,-172
22,40,204,10,0,-18
22,41,192,13,0,64
22,42,433,184,0,-147
22,43,524,409,0,-188
22,44,311,83,0,-237
22,45,286,79,0,-3
22,46,709,433,0,-77
22,47,483,699,0,-130
22,48,82,119,0,-97
22,49,107,461,0,11
23,0,603,598,0,12
23,1,420,383,0,-111
23,2,550,12,0,35
23,3,707,407,0,-141
23,4,547,100,0,-4
23,5,750,6,0,-55
23,6,439,26,0,-161
23,7,205,368,0,-110
23,8,204,382,0,-167
23,9,103,175,0,-268
23,10,359,241,0,-17
23,11,717,395,0,-84
23,12,600,35,0,39
23,13,469,533,1,-247
23,14,383,595,0,-67
23,15,202,372,0,51
23,16,711,403,0,-135
23,17,715,131,0,56
23,18,279,79,0,42
23,19,474,550,1,-257
23,20,303,420,0,-73
23,21,397,364,0,-173
23,22,711,747,0,10
23,23,682,391,0,71
23,24,71,421,0,-232
23,25,652,396,0,-81
23,26,202,313,0,-45
23,27,376,327,0,-226
23,28,446,26,0,-143
23,29,640,571,0,-33
23,30,655,579,0,-68
23,31,381,358,0,-162
23,32,714,393,0,-46
23,33,422,404,0,-61
23,34,191,389,0,14
23,35,713,131,0,51
23,36,491,690,0,-161
23,37,647,570,0,-93
23,38,630,593,0,-172
23,39,33,77,0,-172
23,40,205,7,0,-14
23,41,190,12,0,59
23,42,434,187,0,-147
23,43,523,412,0,-188
23,44,306,86,0,-242
23,45,286,75,0,-3
23,46,712,432,0,-67
23,47,485,701,0,-128
23,48,85,119,0,-97
23,49,106,458,0,11
24,0,603,595,0,1
24,1,423,384,0,-112
24,2,548,9,0,35
24,3,710,411,0,-139
24,4,547,97,0,-4
24,5,2,5,0,-55
24,6,441,30,0,-160
24,7,209,370,0,-113
24,8,205,385,0,-168
24,9,100,175,0,-268
24,10,360,238,0,-17
24,11,720,395,0,-87
24,12,598,32,0,39
24,13,466,534,1,-242
24,14,386,593,0,-67
24,15,199,371,0,54
24,16,714,405,0,-135
24,17,712,129,0,55
24,18,277,77,0,40
24,19,471,550,1,-261
24,20,306,419,0,-73
24,21,398,367,0,-173
24,22,710,744,0,10
24,23,679,390,0,72
24,24,69,423,0,-232
24,25,656,395,0,-81
24,26,204,311,0,-45
24,27,372,332,1,-220
24,28,448,28,0,-145
24,29,642,569,0,-35
24,30,658,578,0,-67
24,31,382,361,1,-158
24,32,716,391,0,-50
24,33,424,403,0,-53
24,34,191,385,0,10
24,35,710,129,0,51
24,36,492,694,0,-162
24,37,650,570,0,-96
24,38,630,596,0,-167
24,39,33,80,0,-172
24,40,206,4,0,-8
24,41,187,10,0,52
24,42,436,189,0,-147
24,43,523,415,0,-188
24,44,301,88,0,-246
24,45,287,71,0,-3
24,46,715,430,0,-60
24,47,488,703,0,-126
24,48,88,120,0,-97
24,49,106,455,0,11
25,0,603,592,0,-9
25,1,426,385,0,-114
25,2,546,7,0,35
25,3,713,414,0,-138
25,4,547,94,0,-4
25,5,5,3,0,-55
25,6,442,33,0,-158
25,7,211,371,0,-116
25,8,205,388,0,-169
25,9,97,175,0,-268
25,10,361,236,0,-17
25,11,723,395,0,-91
25,12,596,30,0,39
25,13,463,536,1,-239
25,14,388,592,0,-67
25,15,197,369,0,56
25,16,716,408,0,-135
25,17,710,127,0,56
25,18,275,75,0,37
25,19,468,551,1,-265
25,20,309,418,0,-73
25,21,398,370,0,-171
25,22,710,741,0,10
25,23,677,390,0,73
25,24,67,426,0,-218
25,25,660,395,0,-80
25,26,206,309,0,-45
25,27,369,336,0,-213
25,28,450,31,0,-147
25,29,644,567,0,-36
25,30,660,577,0,-66
25,31,383,364,1,-156
25,32,718,390,0,-53
25,33,427,401,0,-47
25,34,190,382,0,5
25,35,708,127,0,51
25,36,493,697,1,-163
25,37,653,571,0,-98
25,38,631,599,0,-161
25,39,34,83,0,-172
25,40,206,1,0,0
25,41,185,8,0,45
25,42,437,192,0,-147
25,43,523,418,0,-188
25,44,296,90,0,-251
25,45,287,67,0,-1
25,46,717,428,0,-56
25,47,491,705,1,-126
25,48,91,120,0,-97
25,49,104,452,0,21
26,0,604,589,0,-19
26,1,428,387,0,-115
26,2,545,4,0,35
26,3,716,417,0,-136
26,4,547,91,0,-4
26,5,7,1,0,-55
26,6,444,36,0,-155
26,7,214,373,0,-121
26,8,206,391,0,-169
26,9,94,175,0,-268
26,10,362,233,0,-17
26,11,726,395,0,-95
26,12,594,28,0,39
26,13,461,538,1,-236
26,14,391,591,0,-67
26,15,194,368,0,59
26,16,719,411,0,-135
26,17,707,125,0,56
26,18,273,72,0,34
26,19,465,551,0,-268
26,20,312,417,0,-73
26,21,399,373,0,-170
26,22,709,738,0,10
26,23,674,389,0,73
26,24,66,428,0,-206
26,25,664,394,0,-79
26,26,208,306,0,-45
26,27,367,341,0,-207
26,28,451,33,0,-150
26,29,646,564,0,-39
26,30,663,575,0,-64
26,31,385,367,0,-157
26,32,721,388,0,-57
26,33,429,398,0,-41
26,34,190,379,0,2
26,35,706,125,0,50
26,36,494,700,1,-163
26,37,656,571,0,-101
26,38,633,602,0,-153
26,39,34,86,0,-172
26,40,205,-2,0,8
26,41,183,6,0,37
26,42,439,194,0,-147
26,43,522,421,0,-188
26,44,291,91,0,-257
26,45,287,64,0,2
26,46,720,426,0,-53
26,47,493,706,1,-125
26,48,94,120,0,-97
26,49,103,448,0,28
27,0,606,586,0,-27
27,1,431,388,0,-116
27,2,543,2,0,35
27,3,720,420,0,-132
27,4,548,88,0,-4
27,5,10,-1,0,-55
27,6,445,39,0,-153
27,7,216,374,0,-126
27,8,206,394,0,-169
27,9,91,175,0,-268
27,10,362,230,0,-17
27,11,729,395,1,-100
27,12,592,25,0,39
27,13,459,539,0,-233
27,14,394,590,0,-67
27,15,192,366,0,62
27,16,721,413,0,-132
27,17,704,124,0,56
27,18,272,70,0,32
27,19,462,551,0,-270
27,20,315,416,0,-73
27,21,399,375,0,-168
27,22,709,735,0,10
27,23,671,388,0,71
27,24,65,431,0,-195
27,25,668,393,0,-77
27,26,210,304,0,-45
27,27,365,346,0,-200
27,28,453,36,0,-152
27,29,648,562,0,-43
27,30,666,574,0,-64
27,31,386,369,0,-159
27,32,724,387,0,-66
27,33,430,396,0,-37
27,34,190,376,0,-2
27,35,703,123,0,50
27,36,495,703,1,-162
27,37,659,572,0,-104
27,38,634,604,0,-144
27,39,34,89,0,-172
27,40,205,747,0,8
27,41,182,3,0,37
27,42,441,197,0,-147
27,43,522,424,0,-188
27,44,286,91,0,-262
27,45,286,61,0,7
27,46,723,424,0,-50
27,47,496,708,1,-126
27,48,97,121,0,-97
27,49,100,445,0,35
28,0,608,583,0,-36
28,1,434,389,0,-119
28,2,541,0,0,35
28,3,723,423,0,-128
28,4,548,85,0,-4
28,5,12,748,0,-55
28,6,447,42,0,-151
28,7,219,376,0,-131
28,8,207,397,0,-170
28,9,88,175,0,-268
28,10,363,227,0,-17
28,11,732,396,1,-104
28,12,590,23,0,39
28,13,456,541,0,-231
28,14,397,589,0,-67
28,15,189,365,0,65
28,16,724,415,0,-129
28,17,702,122,0,57
28,18,270,67,0,30
28,19,459,551,0,89
28,20,317,415,0,-73
28,21,400,378,0,-166
28,22,708,732,0,10
28,23,668,387,0,71
28,24,65,434,0,-186
28,25,672,392,0,-75
28,26,212,302,0,-45
28,27,363,352,0,-194
28,28,454,39,0,-153
28,29,650,560,0,-47
28,30,668,573,0,-64
28,31,387,372,0,-161
28,32,727,386,0,-75
28,33,432,393,0,-30
28,34,191,373,0,-6
28,35,701,121,0,50
28,36,496,706,1,-162
28,37,662,573,0,-106
28,38,637,606,0,-133
28,39,35,92,0,-172
28,40,204,744,0,8
28,41,180,1,0,37
28,42,442,199,0,-147
28,43,521,427,0,-188
28,44,281,92,0,-268
28,45,285,59,0,13
28,46,726,422,0,-48
28,47,498,710,1,-126
28,48,100,121,0,-97
28,49,98,442,0,40
29,0,610,580,0,-43
29,1,436,391,0,-120
29,2,539,748,0,35
29,3,726,425,1,-124
29,4,548,82,0,-4
29,5,15,747,0,-55
29,6,448,45,0,-150
29,7,221,378,0,-136
29,8,207,400,0,-171
29,9,85,176,0,-268
29,10,364,224,0,-17
29,11,735,397,1,-109
29,12,589,21,0,39
29,13,454,543,0,-230
29,14,399,588,0,-67
29,15,186,364,0,68
29,16,727,417,0,-125
29,17,699,120,0,57
29,18,269,65,0,29
29,19,455,550,0,87
29,20,320,414,0,-73
29,21,401,381,0,-164
29,22,708,729,0,10
29,23,665,386,0,70
29,24,65,437,0,-178
29,25,675,391,0,-73
29,26,215,300,0,-45
29,27,363,357,0,-188
29,28,455,41,0,-156
29,29,652,558,0,-52
29,30,671,572,0,-64
29,31,388,375,0,-159
29,32,730,386,0,-85
29,33,433,391,0,-24
29,34,191,370,0,-12
29,35,699,119,0,50
29,36,497,709,1,-161
29,37,665,574,0,-108
29,38,639,608,0,-122
29,39,35,95,0,-172
29,40,204,741,0,8
29,41,178,-2,0,37
29,42,444,202,0,-147
29,43,521,430,0,-188
29,44,277,91,0,86
29,45,284,56,0,20
29,46,728,419,0,-47
29,47,500,712,1,-127
29,48,103,122,0,-97
29,49,95,439,0,45
30,0,613,578,0,-51
30,1,439,392,0,-123
30,2,538,745,0,35
30,3,729,426,1,-118
30,4,548,79,0,-4
30,5,17,745,0,-55
30,6,450,48,0,-147
30,7,223,381,0,-142
30,8,208,403,0,-172
30,9,82,176,0,-268
30,10,365,221,0,-17
30,11,738,398,1,-114
30,12,587,18,0,39
30,13,452,545,0,-230
30,14,402,586,0,-67
30,15,183,363,0,73
30,16,729,418,0,-121
30,17,697,119,0,57
30,18,267,62,1,29
30,19,452,550,0,87
30,20,323,414,0,-73
30,21,402,384,0,-163
30,22,707,726,0,10
30,23,662,385,0,69
30,24,65,440,0,-171
30,25,677,390,0,-68
30,26,217,298,0,-45
30,27,362,363,0,-183
30,28,456,44,0,-158
30,29,655,556,1,-57
30,30,674,570,0,-65
30,31,389,378,0,-157
30,32,733,386,1,-94
30,33,434,388,0,-17
30,34,192,367,0,-17
30,35,696,117,1,51
30,36,498,713,1,-159
30,37,668,575,0,-109
30,38,642,609,0,-112
30,39,36,98,0,-172
30,40,204,738,0,8
30,41,177,747,0,28
30,42,446,205,0,-147
30,43,520,433,0,-188
30,44,272,90,0,79
30,45,283,53,1,28
30,46,731,416,0,-48
30,47,503,714,1,-128
30,48,106,122,0,-97
30,49,91,436,0,51
31,0,617,576,1,-57
31,1,441,394,0,-124
31,2,536,742,0,38
31,3,732,428,1,-112
31,4,549,76,0,-4
31,5,20,743,0,-55
31,6,452,51,0,-145
31,7,224,383,0,-148
31,8,208,406,0,-174
31,9,79,176,0,-268
31,10,366,218,0,-17
31,11,740,400,1,-117
31,12,585,16,0,39
31,13,449,547,0,-230
31,14,405,585,0,-67
31,15,180,362,0,78
31,16,732,420,0,-117
31,17,694,117,1,57
31,18,266,59,1,28
31,19,449,550,0,88
31,20,326,413,0,-73
31,21,403,387,0,-160
31,22,707,723,0,10
31,23,660,384,0,68
31,24,66,443,0,-165
31,25,680,388,0,-63
31,26,219,296,0,-45
31,27,363,369,0,-178
31,28,457,47,0,-160
31,29,657,555,1,-62
31,30,677,569,0,-62
31,31,390,381,0,-155
31,32,735,386,1,-102
31,33,435,385,0,-13
31,34,193,364,0,-23
31,35,694,116,1,51
31,36,500,716,0,-155
31,37,670,576,0,-109
31,38,645,609,1,-101
31,39,36,101,0,-172
31,40,203,735,1,16
31,41,176,745,1,19
31,42,447,207,0,-147
31,43,520,436,0,-188
31,44,268,89,1,71
31,45,281,51,0,37
31,46,734,414,0,-48
31,47,505,716,0,-129
31,48,109,122,0,-97
31,49,88,434,0,56
32,0,621,574,0,-62
32,1,444,396,0,-125
32,2,533,740,0,40
32,3,735,428,1,-106
32,4,549,73,0,-4
32,5,22,741,0,-55
32,6,454,53,0,-144
32,7,225,386,0,-156
32,8,209,409,0,-171
32,9,76,176,0,-268
32,10,367,215,0,-17
32,11,743,401,0,-121
32,12,583,13,0,39
32,13,447,549,0,-230
32,14,408,584,0,-67
32,15,177,361,0,75
32,16,735,421,0,-112
32,17,692,115,1,57
32,18,265,57,0,29
32,19,446,550,0,89
32,20,329,412,0,-73
32,21,404,390,0,-158
32,22,706,720,0,10
32,23,657,382,0,65
32,24,67,446,0,-159
32,25,683,387,0,-55
32,26,221,294,0,-45
32,27,363,375,0,-173
32,28,458,50,0,-161
32,29,660,554,0,-67
32,30,679,567,0,-60
32,31,392,384,0,-153
32,32,738,388,1,-110
32,33,435,382,0,-7
32,34,195,361,0,-29
32,35,692,114,1,51
32,36,502,719,0,-152
32,37,673,577,0,-110
32,38,648,609,0,-90
32,39,36,104,0,-172
32,40,201,732,1,24
32,41,175,742,1,11
32,42,449,210,0,-147
32,43,519,439,0,-188
32,44,264,87,0,63
32,45,279,49,0,45
32,46,737,412,0,-50
32,47,508,718,0,-130
32,48,112,123,0,-97
32,49,84,432,0,62
33,0,625,572,0,-66
33,1,446,398,0,-126
33,2,530,737,0,42
33,3,738,429,1,-99
33,4,549,70,0,-4
33,5,25,740,0,-55
33,6,456,55,0,-143
33,7,226,389,0,-163
33,8,209,412,0,-168
33,9,73,176,0,-268
33,10,368,213,0,-17
33,11,745,403,0,-124
33,12,581,11,0,39
33,13,445,551,0,-230
33,14,411,583,0,-64
33,15,174,361,0,72
33,16,738,422,1,-107
33,17,689,114,1,56
33,18,263,54,0,30
33,19,443,550,0,-266
33,20,332,411,0,-73
33,21,405,392,0,-155
33,22,705,718,0,10
33,23,654,381,0,61
33,24,69,448,0,-154
33,25,685,385,0,-45
33,26,223,292,0,-45
33,27,364,381,0,-170
33,28,459,53,1,-161
33,29,663,553,0,-73
33,30,682,566,0,-59
33,31,393,386,0,-151
33,32,741,389,1,-117
33,33,435,379,0,-3
33,34,196,359,0,-33
33,35,689,112,1,53
33,36,504,722,0,-149
33,37,676,578,0,-111
33,38,651,609,0,-80
33,39,37,107,0,-172
33,40,200,730,1,31
33,41,175,738,1,3
33,42,450,212,0,-147
33,43,519,442,0,-188
33,44,260,84,0,56
33,45,277,47,0,53
33,46,739,409,0,-51
33,47,510,720,0,-130
33,48,115,123,0,-97
33,49,81,431,0,68
34,0,629,570,0,-70
34,1,449,399,0,-127
34,2,528,734,0,44
34,3,741,429,1,-93
34,4,549,67,0,-4
34,5,27,738,0,-55
34,6,457,58,1,-143
34,7,227,392,0,-168
34,8,210,415,1,-162
34,9,70,176,0,-268
34,10,368,210,0,-17
34,11,748,405,0,-127
34,12,579,9,0,39
34,13,442,553,0,-230
34,14,414,581,0,-60
34,15,172,359,0,66
34,16,741,423,1,-103
34,17,687,112,1,56
34,18,262,51,0,31
34,19,440,551,0,-261
34,20,335,410,0,-71
34,21,406,395,0,-153
34,22,705,715,0,10
34,23,652,379,0,55
34,24,70,451,0,-149
34,25,686,382,0,-34
34,26,225,289,0,-45
34,27,365,387,0,-169
34,28,460,56,1,-162
34,29,666,552,0,-79
34,30,684,564,0,-58
34,31,395,389,0,-148
34,32,744,391,1,-122
34,33,435,376,0,1
34,34,198,356,0,-36
34,35,687,110,1,54
34,36,506,725,0,-146
34,37,679,579,1,-110
34,38,654,608,0,-71
34,39,37,110,0,-172
34,40,198,728,1,37
34,41,175,735,0,-2
34,42,452,215,0,-147
34,43,519,445,0,-188
34,44,256,81,0,50
34,45,274,45,0,61
34,46,742,407,0,-54
34,47,513,722,0,-130
34,48,118,124,0,-97
34,49,77,429,0,74
35,0,634,569,0,-74
35,1,451,401,0,-130
35,2,525,731,0,46
35,3,744,429,1,-87
35,4,549,64,0,-4
35,5,30,736,0,-55
35,6,459,60,1,-142
35,7,227,395,0,-174
35,8,211,418,1,-156
35,9,67,176,0,-268
35,10,369,207,0,-17
35,11,750,406,0,-128
35,12,577,6,0,39
35,13,440,555,0,-230
35,14,418,579,0,-58
35,15,169,358,0,59
35,16,743,423,1,-98
35,17,684,110,1,56
35,18,260,49,0,34
35,19,437,552,0,-257
35,20,339,409,0,-72
35,21,408,398,0,-149
35,22,704,712,0,10
35,23,650,377,0,47
35,24,72,454,0,-145
35,25,687,379,0,-21
35,26,227,287,0,-45
35,27,367,393,0,-166
35,28,461,59,1,-162
35,29,669,552,0,-84
35,30,687,563,0,-58
35,31,396,391,0,-146
35,32,747,393,0,-128
35,33,435,373,0,5
35,34,200,354,0,-40
35,35,685,108,1,54
35,36,508,728,0,-144
35,37,682,580,1,-109
35,38,657,606,0,-64
35,39,38,113,0,-172
35,40,196,725,0,42
35,41,175,732,0,-6
35,42,454,217,0,-147
35,43,518,448,0,-188
35,44,253,78,0,44
35,45,271,44,0,67
35,46,745,405,0,-57
35,47,515,724,0,-132
35,48,120,124,0,-97
35,49,74,429,0,81
36,0,640,568,0,-77
36,1,453,403,0,-133
36,2,522,728,0,48
36,3,747,428,1,-81
36,4,550,61,0,-4
36,5,32,735,0,-55
36,6,461,63,1,-142
36,7,227,398,0,-179
36,8,213,420,1,-149
36,9,64,176,0,-268
36,10,370,204,0,-17
36,11,2,408,0,-128
36,12,575,4,0,39
36,13,437,557,0,-231
36,14,421,576,0,-56
36,15,167,356,0,51
36,16,746,423,1,-94
36,17,682,109,1,56
36,18,258,47,0,36
36,19,434,552,0,-254
36,20,342,408,0,-74
36,21,410,400,0,-148
36,22,704,709,0,10
36,23,648,375,0,36
36,24,74,456,0,-141
36,25,688,376,0,-7
36,26,229,285,0,-45
36,27,369,398,0,-163
36,28,462,61,1,-162
36,29,672,552,0,-88
36,30,689,561,0,-57
36,31,398,394,0,-144
36,32,749,395,0,-132
36,33,434,370,0,11
36,34,201,351,0,-29
36,35,682,107,1,54
36,36,510,731,0,-141
36,37,685,581,1,-107
36,38,660,605,0,-59
36,39,38,116,0,-172
36,40,194,723,0,46
36,41,176,729,0,-10
36,42,455,220,0,-147
36,43,518,451,0,-188
36,44,250,74,0,39
36,45,268,43,0,71
36,46,748,404,0,-61
36,47,517,726,0,-133
36,48,123,124,0,-97
36,49,70,429,0,89
37,0,645,567,0,-80
37,1,455,406,0,-135
37,2,519,726,0,49
37,3,750,428,1,-76
37,4,550,58,0,-4
37,5,34,733,0,-55
37,6,463,65,1,-141
37,7,227,401,0,-182
37,8,215,423,1,-144
37,9,61,176,0,-268
37,10,371,201,0,-17
37,11,5,410,0,-128
37,12,574,2,0,39
37,13,434,559,0,-232
37,14,424,574,0,-54
37,15,165,354,0,41
37,16,749,423,1,-90
37,17,679,107,1,56
37,18,256,44,0,38
37,19,431,553,0,-252
37,20,346,407,0,-76
37,21,411,403,0,-145
37,22,703,706,0,10
37,23,647,372,0,23
37,24,76,458,0,-137
37,25,688,373,0,6
37,26,232,283,0,-45
37,27,371,404,0,-160
37,28,463,64,1,-161
37,29,675,552,0,-93
37,30,692,559,0,-56
37,31,400,396,0,-142
37,32,752,398,0,-134
37,33,433,367,0,16
37,34,202,349,0,-16
37,35,680,105,1,54
37,36,512,733,0,-138
37,37,688,581,0,-103
37,38,663,602,0,-55
37,39,38,118,0,-172
37,40,191,721,0,48
37,41,177,726,0,-12
37,42,457,222,0,-147
37,43,517,454,0,-188
37,44,247,70,0,34
37,45,265,42,0,75
37,46,751,403,0,-65
37,47,520,728,0,-135
37,48,126,125,0,-97
37,49,68,429,0,-261
38,0,651,566,0,-81
38,1,457,408,0,-137
38,2,516,724,0,51
38,3,753,427,0,-72
38,4,550,55,0,-4
38,5,37,731,0,-55
38,6,465,67,1,-142
38,7,227,405,0,-184
38,8,217,425,1,-140
38,9,58,176,0,-268
38,10,372,198,0,-17
38,11,7,412,0,-128
38,12,572,-1,0,39
38,13,432,561,0,-232
38,14,428,571,0,-51
38,15,163,351,0,28
38,16,752,423,1,-87
38,17,677,105,1,54
38,18,254,42,0,41
38,19,428,555,0,-249
38,20,351,406,0,-79
38,21,413,405,0,-143
38,22,703,703,0,10
38,23,646,369,1,11
38,24,78,460,0,-134
38,25,687,370,1,17
38,26,234,281,0,-45
38,27,373,409,0,-157
38,28,464,67,1,-160
38,29,678,553,0,-98
38,30,694,558,0,-55
38,31,402,399,0,-141
38,32,3,401,0,-136
38,33,432,364,0,23
38,34,202,346,0,-4
38,35,677,103,1,56
38,36,514,735,0,-135
38,37,691,582,0,-99
38,38,666,600,0,-51
38,39,39,121,0,-172
38,40,189,719,0,51
38,41,177,722,0,-13
38,42,458,225,0,-147
38,43,517,457,0,-188
38,44,245,66,0,30
38,45,262,41,0,78
38,46,3,402,0,-71
38,47,522,730,0,-136
38,48,129,125,0,-97
38,49,65,430,0,-250
39,0,657,565,0,-83
39,1,459,410,1,-149
39,2,514,722,0,53
39,3,3,425,0,-68
39,4,550,52,0,-4
39,5,39,729,0,-55
39,6,467,70,1,-142
39,7,227,408,0,-184
39,8,219,427,1,-135
39,9,55,176,0,-268
39,10,373,195,0,-17
39,11,10,414,1,-126
39,12,570,748,0,39
39,13,429,563,0,-233
39,14,431,569,0,-50
39,15,163,348,0,14
39,16,3,423,0,-82
39,17,674,103,1,53
39,18,252,40,0,44
39,19,425,556,0,-245
39,20,355,405,0,-83
39,21,415,407,0,-140
39,22,702,700,0,10
39,23,646,366,0,0
39,24,80,462,0,-132
39,25,685,367,1,26
39,26,236,279,0,-45
39,27,375,414,0,-153
39,28,465,70,1,-159
39,29,681,553,0,-103
39,30,697,556,0,-56
39,31,404,401,0,-141
39,32,5,403,1,-135
39,33,431,362,0,35
39,34,202,343,1,9
39,35,675,101,1,56
39,36,516,737,0,-133
39,37,693,582,0,-95
39,38,669,597,0,-49
39,39,39,124,0,-172
39,40,186,717,0,51
39,41,178,719,0,-14
39,42,460,227,0,-147
39,43,516,460,0,-188
39,44,243,61,0,26
39,45,258,41,0,79
39,46,6,401,0,-75
39,47,524,733,0,-139
39,48,132,125,0,-97
39,49,62,432,0,-237
40,0,664,564,0,-84
40,1,460,413,1,-161
40,2,512,720,0,55
40,3,6,424,0,-66
40,4,551,49,0,-4
40,5,42,728,0,-55
40,6,469,72,1,-142
40,7,226,412,0,-185
40,8,221,429,0,-132
40,9,52,176,0,-268
40,10,374,192,0,-17
40,11,12,416,0,-125
40,12,567,745,0,46
40,13,427,565,0,-235
40,14,433,566,0,-47
40,15,163,345,1,3
40,16,6,422,0,-79
40,17,672,102,1,53
40,18,250,38,0,48
40,19,423,557,0,-242
40,20,360,405,0,-86
40,21,417,410,0,-137
40,22,702,697,0,10
40,23,647,363,1,-11
40,24,82,464,0,-131
40,25,683,364,1,33
40,26,238,277,0,-45
40,27,378,418,0,-149
40,28,466,73,1,-158
40,29,684,554,0,-108
40,30,699,554,0,-59
40,31,406,403,0,-142
40,32,8,406,0,-136
40,33,428,360,0,50
40,34,201,340,1,20
40,35,672,100,1,56
40,36,519,739,0,-130
40,37,696,582,0,-91
40,38,673,594,0,-47
40,39,40,127,0,-172
40,40,184,715,0,51
40,41,179,716,0,-13
40,42,462,230,0,-147
40,43,516,463,0,-188
40,44,240,56,0,24
40,45,255,40,0,79
40,46,9,400,0,-81
40,47,526,735,0,-138
40,48,135,126,0,-97
40,49,60,434,0,-224
41,0,670,564,0,-85
41,1,458,415,1,-221
41,2,509,719,0,58
41,3,9,423,0,-64
41,4,551,46,0,-4
41,5,44,726,0,-55
41,6,470,74,1,-143
41,7,226,416,0,-185
41,8,223,431,0,-130
41,9,49,176,0,-268
41,10,374,190,0,-17
41,11,14,417,0,-124
41,12,565,743,0,52
41,13,424,567,0,-235
41,14,436,564,0,-44
41,15,163,342,1,-7
41,16,9,421,0,-76
41,17,670,100,1,52
41,18,248,36,0,51
41,19,420,559,0,-240
41,20,365,405,0,-89
41,21,419,412,1,-139
41,22,701,694,0,10
41,23,648,360,0,-19
41,24,85,466,0,-130
41,25,681,361,0,38
41,26,240,275,0,-45
41,27,381,422,0,-145
41,28,468,76,1,-157
41,29,686,555,0,-112
41,30,702,553,0,-62
41,31,408,406,0,-142
41,32,11,409,0,-136
41,33,426,358,0,50
41,34,199,337,1,29
41,35,670,98,1,55
41,36,521,741,0,-126
41,37,699,582,0,-86
41,38,676,590,0,-46
41,39,40,131,0,-173
41,40,182,713,0,51
41,41,180,713,0,-12
41,42,463,232,0,-147
41,43,516,466,0,-188
41,44,239,51,0,21
41,45,251,39,0,79
41,46,12,400,0,-86
41,47,528,737,0,-137
41,48,138,126,0,-97
41,49,58,436,0,-223
42,0,677,563,0,-86
42,1,455,416,0,-255
42,2,506,717,0,61
42,3,11,421,0,-63
42,4,551,43,0,-4
42,5,47,724,0,-55
42,6,472,77,1,-144
42,7,226,420,0,-184
42,8,226,433,0,-130
42,9,46,176,0,81
42,10,375,187,0,-17
42,11,17,419,0,-123
42,12,561,741,0,56
42,13,422,568,0,-237
42,14,437,562,0,-41
42,15,164,339,0,-16
42,16,12,421,0,-75
42,17,667,98,1,52
42,18,245,34,0,53
42,19,417,560,0,-236
42,20,371,405,0,-92
42,21,421,414,0,-143
42,22,701,691,0,10
42,23,649,357,0,-26
42,24,87,468,0,-129
42,25,678,358,0,41
42,26,242,272,0,-45
42,27,384,426,0,-140
42,28,469,78,1,-156
42,29,689,557,0,-115
42,30,705,552,0,-66
42,31,409,408,0,-143
42,32,13,411,0,-136
42,33,424,356,0,50
42,34,197,334,0,37
42,35,667,96,1,56
42,36,524,743,0,-122
42,37,702,581,0,-79
42,38,680,587,0,-46
42,39,40,135,0,-174
42,40,179,711,0,49
42,41,180,709,0,-10
42,42,465,235,0,-147
42,43,515,469,0,-188
42,44,237,47,0,20
42,45,247,39,0,79
42,46,15,400,1,-92
42,47,530,739,0,-136
42,48,141,127,0,-97
42,49,56,439,0,-227
43,0,683,563,0,-87
43,1,452,415,0,72
43,2,504,716,0,65
43,3,14,420,0,-64
43,4,551,40,0,-4
43,5,49,723,0,-55
43,6,474,79,1,-146
43,7,226,424,0,-183
43,8,228,435,0,-130
43,9,43,175,0,72
43,10,376,184,0,-17
43,11,20,420,0,-121
43,12,558,739,0,60
43,13,419,570,0,-238
43,14,439,559,0,-36
43,15,165,336,0,-23
43,16,15,420,0,-76
43,17,665,96,1,51
43,18,243,32,0,55
43,19,415,562,0,-233
43,20,376,405,0,-95
43,21,423,417,0,-146
43,22,700,688,0,10
43,23,651,355,0,-30
43,24,89,470,0,-131
43,25,675,355,0,43
43,26,244,270,0,-45
43,27,387,430,0,-136
43,28,470,81,1,-155
43,29,692,558,0,-116
43,30,708,551,0,-71
43,31,411,411,0,-144
43,32,16,414,0,-135
43,33,422,354,0,50
43,34,195,332,0,42
43,35,665,95,1,56
43,36,526,744,0,-118
43,37,705,580,0,-74
43,38,684,583,0,-46
43,39,41,139,0,-176
43,40,177,709,0,47
